街ID,Town name,地方ID,Regional Name,表示順,アイコンファイル名,マップID,マップx座標,マップy座標,入口x座標,入口y座標,入口向き,<br>
1,Adventurers Guild,1,Fotizona Region,1,icon_map_001,51,2385,1059,12,15,上,<br>
2,Photizona Avenue,1,Fotizona Region,2,icon_map_001,43,2385,1059,14,53,上,<br>
3,Fotizona Residential Area,1,Fotizona Region,3,icon_map_001,3,2385,1059,39,20,左,<br>
4,Archee Village,1,Fotizona Region,5,icon_map_village,52,2190,1218,20,38,左,<br>
5,Valley City Valie,4,Valie Region,1,icon_map_004,31,923,1292,15,35,上,<br>
6,City of Orosh on the mountain,6,Oros Region,1,icon_map_006,11,3021,605,15,59,上,<br>
7,Para Village,6,Oros Region,2,icon_map_village,102,2939,873,8,36,上,<br>
8,Golden City Dromos,6,Oros Region,3,icon_map_church,286,2838,666,23,47,上,<br>
9,City of Ammos in the Desert,3,Kanonas Region,4,icon_map_village,285,1371,1125,16,28,上,<br>
10,Fotizona Port,1,Fotizona Region,6,icon_map_buoy,239,2382,1311,48,12,左,<br>
11,Beach Lepton,1,Fotizona Region,7,icon_map_island,247,2661,1290,1,11,右,<br>
12,City of the Grasslands Campus,2,Campos Region,1,icon_map_002,24,1170,714,19,48,上,<br>
13,Irini Village,2,Campos Region,2,icon_map_village,46,1239,696,12,45,上,<br>
14,Rippi Village,2,Campos Region,3,icon_map_village,249,980,798,17,35,上,<br>
15,City of Canonas,3,Kanonas Region,2,icon_map_003,9,1701,1146,18,38,上,<br>
16,Magic Academy,3,Kanonas Region,1,icon_map_003,9,1701,1146,18,8,上,<br>
17,House of Senator Pilia,3,Kanonas Region,5,icon_map_mansion,254,1656,1391,9,18,上,<br>
18,Marako Village,4,Valie Region,2,icon_map_village,189,769,1272,4,32,右,<br>
19,Forest City Vald,5,Wald Region,1,icon_map_005,14,1799,462,53,10,左,<br>
20,Noble Kasaros Retreat,5,Wald Region,3,icon_map_mansion,197,1650,350,14,23,上,<br>
21,Mansion of the Profligate Noble,5,Wald Region,6,icon_map_mansion,205,1811,270,17,53,上,<br>
22,Iremo Village,6,Oros Region,4,icon_map_village,175,3146,963,5,56,上,<br>
23,Port City Myukos,7,Myukos Region,1,icon_map_007,63,2147,1646,22,57,上,<br>
24,Prostitution Island,7,Myukos Region,2,icon_map_mansion,339,2319,1796,25,47,上,<br>
25,Lupus Village,5,Wald Region,2,icon_map_village,156,1800,639,23,28,上,<br>
26,Fotizona Royal Palace Front,1,Fotizona Region,4,icon_map_001,193,2385,1059,18,37,上,<br>
27,Bulk Corps Garrison,5,Wald Region,5,icon_map_longhouse,203,1901,438,24,53,上,<br>
28,Noble Kasaros Secret Base,5,Wald Region,4,icon_map_sailboat,217,1625,300,19,37,上,<br>
29,Castle of the Great Rock,7,Myukos Region,3,icon_map_castle,40,2276,1485,14,43,上,<br>
30,Turipa Village,4,Valie Region,3,icon_map_village,29,814,1099,19,35,上,<br>
31,Jinami the City of Martial Arts,1,Fotizona Region,8,icon_map_church,47,2463,960,15,53,上,<br>
32,Medicine Town,3,Kanonas Region,3,icon_map_church,388,1589,1221,22,27,上,<br>
33,Monimos Plateau Garrison,4,Valie Region,4,icon_map_base,425,150,100,15,27,上,<br>
34,Cleas house,1,Fotizona Region,9,sand-castle,26,2190,1218,10,19,上,<br>
35,Aristocrat Ects Mansion,4,Valie Region,35,sand-castle,138,100,100,9,23,上,<br>
36,Slums of the Defeated Soldiers,7,Myukos Region,4,icon_map_village,304,1920,1636,18,35,上,<br>
37,Sphiri Mine,4,Valie Region,5,icon_map_mine,363,970,1078,17,37,上,<br>
38,Noble Skiros Mansion,6,Oros Region,5,icon_map_mansion,718,2865,904,12,21,上,<br>
39,Researchers Mansion,3,Kanonas Region,6,icon_map_mansion,252,1578,1283,11,20,上,<br>
